id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
936,1,7,10,222,40.9009009009,6,74,30,7,0,0,4.09009009009,1.94284648918,8,4,4,22.2,17.3597235001,10,16,1,26,2,7,0,0,0,0,0,0,2,0,15,1,0,32,17,2,0,21,10,16,0,0,7,1,4,8,9,1,0,0,4,3.68484208388,88,5.18204545455,8.36977104981
937,1,11,22,486,46.0699588477,27,201,99,40,6,3,4.60699588477,2.43172172428,20,13,6,22.0909090909,10.7952392323,21,59,0,66,7,17,0,0,1,0,2,0,2,0,29,3,0,101,33,24,0,24,13,24,0,0,7,10,7,22,9,2,2,0,3,8.04956006325,179,5.62351955307,11.1596947331
938,1,11,24,472,46.313559322,27,201,105,41,8,4,4.6313559322,2.52034436876,17,10,5,19.6666666667,16.2497863234,10,26,0,33,5,9,0,0,0,0,1,0,1,0,15,1,0,50,20,11,0,26,5,18,0,0,3,4,6,14,12,3,2,0,3,9.21004305069,174,6.07666666667,0
939,1,6,8,185,39.6756756757,3,53,27,4,1,0,3.96756756757,2.05072283837,8,7,3,23.125,4.13634802694,11,9,0,25,9,10,0,0,0,0,0,0,0,0,11,0,0,20,10,0,0,21,2,11,0,0,0,9,1,8,7,0,1,0,1,3.61116884129,73,5.17589041096,4.64987280545
940,1,8,16,384,40.15625,15,122,65,12,1,1,4.015625,2.18343290321,13,8,7,24.0,18.6648064549,10,32,1,39,12,7,0,0,1,0,3,0,3,0,8,0,0,60,15,8,0,56,14,23,0,0,7,13,4,35,3,1,2,0,10,11.4095737939,118,5.20025423729,17.6695166607
941,1,12,28,421,53.3491686461,50,216,135,65,27,22,5.33491686461,2.95835247026,21,6,4,15.0357142857,8.30869657501,15,19,0,44,9,11,0,0,1,0,4,0,1,0,25,2,0,66,43,60,0,21,15,26,1,0,3,6,9,25,15,1,1,0,4,6.00412900411,141,5.53546099291,9.2997456109
942,1,9,34,448,46.9642857143,31,187,104,50,9,4,4.69642857143,2.51114486119,21,7,3,13.1764705882,8.95239234617,22,30,4,53,4,14,0,0,0,0,5,0,2,0,27,3,0,77,29,22,1,36,11,15,0,0,3,14,9,41,14,2,1,0,9,7.64191698903,166,6.01271084337,14.8795929774
943,1,9,19,365,42.4109589041,30,127,60,18,7,3,4.24109589041,2.28635678912,12,7,2,19.2631578947,18.0550098173,18,26,1,38,12,14,0,0,1,0,2,0,0,0,18,3,0,68,15,22,0,31,10,20,0,0,6,9,1,13,11,0,1,0,1,7.05775451113,135,5.70059259259,6.50982192763
944,1,8,11,261,39.846743295,23,80,25,9,0,0,3.9846743295,1.77584075139,9,7,4,23.7272727273,15.6791170269,20,16,0,31,9,12,0,0,0,0,2,0,1,0,8,5,0,43,16,8,0,22,5,12,0,0,5,3,1,12,3,1,2,0,2,6.47726849936,92,4.81880434783,1.83811939034
945,1,8,26,270,42.1851851852,8,92,43,14,1,0,4.21851851852,2.17975426415,12,2,0,10.3846153846,5.08449319066,4,24,0,19,15,7,0,0,0,0,0,0,1,0,16,1,0,31,27,5,0,33,7,16,0,0,1,0,0,27,9,0,0,0,4,10.8600833076,110,6.08909090909,12.6083605135
946,1,8,34,420,43.8333333333,59,187,53,13,2,1,4.38333333333,1.9573515625,20,3,2,12.3823529412,7.16205157053,11,48,0,47,7,12,0,0,0,0,4,0,4,0,17,2,0,65,21,52,0,13,16,36,0,0,28,14,6,13,9,1,0,0,10,7.91961927657,144,5.19875,14.6630364406
947,1,10,35,435,44.8045977011,17,160,92,33,13,5,4.48045977011,2.44976435811,19,4,1,12.4285714286,5.20047093629,13,35,0,56,11,13,0,0,0,0,2,0,5,0,25,1,0,83,30,14,0,30,11,30,0,0,6,5,4,15,21,2,2,0,3,9.20266949087,174,5.85689655172,10.229720172
948,1,9,24,441,44.2630385488,29,172,96,28,3,0,4.42630385488,2.30407488598,23,12,4,18.375,7.57634751491,22,42,0,40,9,20,0,0,1,0,3,0,2,0,25,1,0,79,34,23,0,25,12,21,0,0,7,10,2,21,12,3,2,0,7,9.07925596332,160,6.06675,12.0896692942
949,1,8,21,352,42.4147727273,32,114,60,20,6,5,4.24147727273,2.3158529788,15,7,3,16.7619047619,12.0590008348,12,23,0,44,6,18,0,0,0,0,1,0,3,0,15,2,0,45,29,16,0,34,5,20,2,0,1,4,5,33,14,1,2,0,0,7.04392357994,122,5.34213114754,0
950,1,10,28,448,44.8660714286,18,184,86,30,5,1,4.48660714286,2.31516720801,22,9,4,16.0,7.96420563701,22,34,2,46,7,15,0,0,0,0,4,0,4,0,28,5,0,64,47,8,0,41,7,39,1,0,5,6,2,26,13,3,3,0,1,10.3106289478,166,5.60397590361,10.229720172
951,1,7,28,457,41.3785557987,19,142,57,9,0,0,4.13785557987,1.84742299086,23,9,5,16.3214285714,8.43484935689,19,50,0,64,4,15,0,0,3,0,4,0,2,0,17,7,0,81,25,17,0,27,12,35,1,1,2,10,4,30,12,0,1,0,3,6.42785168382,182,5.2328021978,15.9606348798
952,1,8,24,411,44.403892944,17,174,73,9,2,1,4.4403892944,2.00565635368,19,9,5,17.125,8.97363035046,20,21,1,39,10,13,0,1,3,0,1,0,7,0,22,0,0,50,28,7,0,35,10,25,0,1,2,28,18,34,12,1,3,0,6,6.30675382736,165,5.23321212121,2.57336714648
953,1,12,23,417,49.4964028777,35,190,110,51,11,1,4.94964028777,2.46803723695,19,11,4,18.1304347826,9.05204443795,20,31,0,51,5,11,0,0,2,0,0,0,1,0,30,3,0,74,45,31,0,20,14,24,3,0,2,8,5,20,7,3,2,0,3,4.63994543377,167,5.63700598802,13.0196438553
954,1,10,16,497,46.277665996,37,210,109,40,10,1,4.6277665996,2.35898113127,16,12,8,31.0625,16.3457515505,20,63,0,62,6,14,0,0,5,0,8,0,1,0,24,10,0,87,41,44,0,11,12,17,6,0,9,17,11,17,10,1,4,0,1,6.91685508582,203,5.57586206897,15.2035573918
955,1,8,24,336,42.2023809524,11,127,52,9,1,0,4.22023809524,2.0716295273,11,5,2,14.0,10.3481077175,14,30,1,26,11,17,0,0,0,0,2,0,3,0,11,1,0,63,22,1,0,23,8,20,0,0,11,16,2,12,8,2,0,0,4,5.4558512815,108,5.43564814815,21.1728583683
956,1,9,32,369,44.1192411924,35,158,70,16,0,0,4.41192411924,2.10291434285,16,3,1,11.53125,5.8522665214,17,32,0,42,11,6,0,1,2,0,5,0,3,0,16,0,0,47,51,23,0,33,3,14,0,0,8,1,1,35,5,4,3,0,5,6.87881267078,132,5.57696969697,17.9934810751
957,1,9,23,401,40.9725685786,26,135,62,22,4,0,4.09725685786,2.21540458074,16,11,5,17.4347826087,9.54087812455,20,35,1,45,14,19,0,0,0,0,7,0,1,0,16,1,0,58,20,24,0,50,7,19,0,0,19,1,4,11,5,1,1,0,6,7.44241243391,132,5.53931818182,8.36977104981
958,1,8,17,269,43.0855018587,9,82,56,7,1,0,4.30855018587,2.06913199641,12,5,2,15.8235294118,8.39632478506,15,25,0,42,5,7,0,0,0,0,0,0,1,0,6,1,0,48,9,6,0,21,6,19,2,0,0,12,2,16,10,1,0,0,3,4.87341107771,94,5.3070212766,11.1596947331
959,1,9,24,391,47.8772378517,36,166,92,41,17,8,4.78772378517,2.70298082094,17,7,4,16.2916666667,11.2081784376,24,28,3,46,7,10,0,1,4,0,1,0,3,0,47,3,0,50,26,36,0,21,3,24,2,0,6,11,4,15,9,2,4,0,7,5.2235185747,134,6.35723880597,0
960,1,7,14,224,40.8928571429,35,72,31,5,1,0,4.08928571429,1.99799707523,10,4,3,16.0714285714,9.24634511357,9,27,0,26,4,7,0,0,0,0,2,0,2,0,4,1,0,48,14,9,0,17,1,13,0,0,2,5,2,14,3,0,2,0,6,4.34545829321,63,5.43238095238,12.0896692942
961,1,8,25,367,41.6348773842,19,121,62,15,1,0,4.16348773842,2.14258840429,16,8,3,14.68,8.31730725656,14,28,0,42,11,16,0,0,0,0,2,0,2,0,18,4,0,54,14,11,0,34,8,30,0,0,9,13,6,12,13,0,3,0,5,9.02078451099,144,5.58930555556,8.36977104981
962,1,9,28,420,39.8095238095,24,143,57,17,2,2,3.98095238095,2.10570744978,21,7,4,15.0,7.03054559964,24,31,2,52,8,22,0,0,1,0,1,0,3,0,18,0,0,70,29,8,0,45,3,18,0,0,15,4,6,25,10,2,2,0,2,8.70227330332,154,5.40214285714,10.229720172
963,1,8,13,277,41.119133574,25,98,42,8,0,0,4.1119133574,2.14301247902,9,6,5,21.3076923077,16.1787354045,15,23,1,38,2,10,0,0,3,0,2,0,0,0,9,1,0,39,24,23,0,22,9,13,0,0,8,4,6,23,1,1,1,0,2,6.23010959077,103,6.04087378641,8.71556519604
964,1,11,25,518,44.9613899614,29,202,90,41,12,2,4.49613899614,2.35343786477,23,13,7,20.72,11.4351038474,22,40,1,67,14,22,0,0,0,0,5,0,1,0,26,2,0,84,35,18,0,40,6,35,0,0,3,6,10,25,17,0,2,0,1,7.95938707739,198,5.20186868687,19.0963527093
965,1,7,11,341,40.4985337243,36,108,41,14,2,0,4.04985337243,2.07517007997,9,8,5,31.0,21.2003430504,17,29,0,46,4,20,0,0,0,0,2,0,3,0,17,1,0,69,13,16,0,20,13,18,0,0,5,7,2,20,5,0,2,0,0,7.14225641524,114,5.29929824561,0
966,1,7,16,228,44.1666666667,8,88,45,13,1,1,4.41666666667,2.28133266048,10,4,1,14.25,8.44467287703,9,21,1,32,1,9,0,0,0,0,2,0,2,0,16,0,0,37,24,3,0,10,4,12,0,0,1,5,3,17,3,1,5,0,1,3.7439971189,84,5.79916666667,6.50982192763
967,1,11,32,427,51.0772833724,46,204,111,50,18,14,5.10772833724,2.67269469639,17,6,3,13.34375,8.48752531292,22,26,0,37,5,14,0,0,2,0,6,0,0,0,28,0,0,62,55,41,0,28,5,31,1,0,7,1,5,35,11,2,4,0,1,5.59564199334,183,6.20551912568,7.43979648872
968,1,9,19,339,44.2477876106,11,129,70,16,5,1,4.42477876106,2.24849184064,17,6,2,17.8421052632,8.73145046065,10,30,0,51,8,9,0,1,0,0,2,0,1,0,16,0,0,64,29,10,0,31,8,13,0,0,6,6,2,18,3,1,4,0,4,6.23073362245,144,6.04833333333,0
969,1,8,23,267,45.393258427,13,113,57,18,2,0,4.5393258427,2.26308814783,10,5,2,11.6086956522,7.15504765842,6,26,0,35,3,7,0,0,0,0,0,0,0,0,14,0,0,32,27,3,0,18,8,21,0,0,2,11,4,26,8,1,2,0,3,4.70331501434,103,6.05854368932,4.41148653683
970,1,11,33,632,45.0316455696,40,247,127,46,15,1,4.50316455696,2.41298444497,29,21,6,19.1515151515,6.90683110306,20,57,3,81,18,25,0,0,4,0,7,0,1,0,51,2,0,119,33,22,0,30,15,46,1,0,7,12,6,23,17,1,3,0,4,12.1953953068,258,5.89058139535,0
971,1,9,25,335,45.4029850746,20,137,70,30,2,0,4.54029850746,2.29892318593,17,3,1,13.4,6.36867333124,12,21,0,48,5,12,0,0,0,0,2,0,1,0,14,2,0,50,40,8,0,25,7,19,1,0,4,6,10,21,6,2,1,0,5,6.76581606525,120,5.38783333333,15.5930110017
972,1,8,27,489,40.899795501,22,154,66,12,0,0,4.0899795501,1.88394908077,20,12,4,18.1111111111,9.967849552,13,48,1,84,8,10,0,0,0,0,3,0,1,0,14,0,0,67,35,6,0,51,25,24,0,1,7,19,2,37,13,2,0,0,5,12.2372660071,199,5.38010050251,27.4661237591
973,1,6,19,230,42.2608695652,4,77,28,10,2,2,4.22608695652,2.06260474474,11,3,0,12.1052631579,6.24832387497,10,22,1,26,4,7,0,0,0,0,0,0,1,0,7,0,0,30,19,4,0,17,7,18,0,1,1,11,2,21,4,0,3,0,4,4.12094886064,83,5.57493975904,11.6783859524
974,1,2,4,53,38.679245283,5,12,7,1,0,0,3.8679245283,1.93189560007,3,1,0,13.25,9.12071817348,1,3,0,7,1,3,0,0,0,0,0,0,1,0,1,0,0,7,1,1,0,5,3,4,0,0,0,2,0,5,3,0,2,0,1,1.11047319175,15,4.51866666667,1.85994912218
975,1,8,16,260,44.2307692308,6,96,49,23,1,0,4.42307692308,2.26221398581,9,7,4,16.25,10.5148704224,11,21,0,30,11,8,0,0,0,0,0,0,0,0,15,1,0,46,32,1,0,11,7,15,1,0,2,4,3,13,5,2,1,0,3,4.6693966638,102,5.58205882353,11.1378650012
976,1,8,18,336,42.5892857143,14,117,44,13,4,0,4.25892857143,2.04317079764,13,8,5,18.6666666667,12.0323637652,9,34,2,49,5,7,0,0,0,0,0,0,2,0,22,1,0,53,30,4,0,31,7,9,0,0,2,4,0,25,15,3,3,0,4,6.55126445896,142,5.31563380282,11.6783859524
977,1,7,24,252,43.2142857143,24,88,31,5,0,0,4.32142857143,1.77741955143,8,2,1,10.5,5.93014895822,12,14,0,23,2,7,0,0,0,0,0,0,2,0,15,2,0,47,16,9,0,18,8,27,3,0,0,8,2,22,3,0,0,0,3,4.56681060898,87,5.14827586207,10.0131636352
978,1,8,11,247,44.3724696356,39,111,41,10,2,1,4.43724696356,2.09021853599,9,7,4,22.4545454545,13.5536887724,8,24,0,34,5,9,0,0,0,0,4,0,0,0,14,0,0,25,21,28,0,13,2,11,0,0,4,7,2,11,5,1,0,0,0,4.12164479849,94,5.32265957447,0
979,1,10,33,483,44.5548654244,22,192,94,28,3,0,4.45548654244,2.21452811523,21,9,2,14.6363636364,9.55627092801,19,43,2,60,11,18,0,0,0,0,0,0,3,0,19,1,0,74,42,24,0,33,9,39,2,0,3,9,5,23,12,1,3,0,2,7.18393826465,159,5.77232704403,14.8795929774
980,1,10,30,491,42.4032586558,52,169,81,19,1,0,4.24032586558,2.03421827128,22,10,3,16.3666666667,12.1119316745,23,35,7,63,12,10,0,0,1,0,2,0,3,0,30,2,0,81,29,26,0,34,7,37,2,0,14,9,13,25,13,0,4,0,3,9.10780943858,166,5.15710843373,20.9781315633
981,1,8,15,303,45.4125412541,21,119,60,22,2,0,4.54125412541,2.18000723268,11,8,3,20.2,14.5428103657,13,14,0,42,8,4,0,0,2,0,2,0,0,0,11,0,0,40,30,7,0,26,6,7,0,0,4,3,7,25,4,2,0,0,3,5.3334652781,116,6.19077586207,15.3982841968
982,1,8,10,300,43.7333333333,11,114,56,21,4,0,4.37333333333,2.19773877915,8,5,3,30.0,27.1698362159,10,18,0,43,14,11,0,0,3,0,4,0,0,0,12,2,0,32,22,10,0,39,7,16,1,0,7,6,3,14,3,1,2,0,2,4.29849237422,98,5.49102040816,11.1596947331
983,1,8,37,599,42.7212020033,36,214,74,22,1,1,4.27212020033,1.90521393708,27,10,7,16.1891891892,9.53468160961,31,62,0,52,7,27,0,1,0,0,13,0,6,0,30,7,0,87,63,23,0,43,6,25,2,0,23,16,7,36,6,1,1,0,4,7.73659327763,236,5.07894067797,27.0766701492
984,1,8,27,311,43.6977491961,21,110,52,21,2,1,4.36977491961,2.17350310688,14,2,0,11.5185185185,5.06528029549,13,17,0,41,7,7,0,0,0,0,2,0,1,0,15,1,0,40,34,16,0,33,7,19,0,0,3,4,3,27,8,0,0,0,2,12.8492111484,118,5.20720338983,17.0853362458
985,1,9,29,401,45.0124688279,24,140,85,36,20,3,4.50124688279,2.55257192678,16,8,4,13.8275862069,11.110941999,19,35,3,56,7,10,0,0,1,0,2,0,0,0,26,0,0,53,35,20,0,30,12,22,1,1,4,10,6,29,9,2,1,0,1,10.7007927757,138,5.94246376812,12.0896692942
986,1,11,41,587,44.8551959114,26,222,101,49,13,2,4.48551959114,2.33486225907,29,11,3,14.3414634146,7.00386567859,23,44,5,74,10,26,0,0,2,0,2,0,2,0,35,4,0,62,61,16,0,45,13,50,0,0,5,23,6,45,14,0,9,0,1,9.27213787862,215,5.5803255814,21.3239257096
987,1,8,24,331,43.7160120846,22,130,62,12,0,0,4.37160120846,2.14143328621,19,3,0,13.7916666667,4.94114668428,9,29,2,48,5,11,0,0,0,0,0,0,2,0,12,0,0,50,33,10,0,22,8,25,0,0,1,13,5,22,7,1,0,0,1,6.30263170933,121,5.21438016529,9.08318907411
988,1,8,21,301,44.8504983389,13,122,59,15,0,0,4.48504983389,2.06654520416,12,5,2,14.3333333333,9.77525219908,9,20,0,34,7,7,0,0,0,0,0,0,4,0,13,2,0,49,23,6,0,24,14,24,1,0,4,16,2,22,9,0,1,0,1,4.93154278266,137,5.12795620438,10.229720172
989,1,9,22,379,46.7018469657,40,156,95,33,11,3,4.67018469657,2.59005683533,19,6,4,17.2272727273,7.58546347947,23,27,0,52,4,17,0,0,1,0,2,0,0,0,30,1,0,55,37,24,0,20,7,20,0,0,3,7,11,25,5,0,0,0,7,7.123620138,123,5.96504065041,0
990,1,8,30,322,43.3850931677,16,111,48,18,7,1,4.33850931677,2.18612338756,9,2,2,10.7333333333,7.38888053467,7,17,0,38,5,6,0,1,0,0,9,0,0,0,12,2,0,39,20,15,0,39,12,23,0,0,1,8,8,29,13,1,1,0,4,5.03000829919,126,5.65285714286,13.0196438553
991,1,6,9,160,45.75,8,72,31,15,1,1,4.575,2.4276965815,8,5,1,17.7777777778,8.21621402104,4,11,0,27,2,5,0,0,0,0,1,0,0,0,4,2,0,22,21,6,0,15,2,13,0,0,1,5,0,13,5,0,0,0,0,2.98549988374,63,5.66603174603,10.0131636352
992,1,5,5,104,39.3269230769,3,26,17,7,0,0,3.93269230769,2.2176013591,3,3,2,20.8,14.5657131648,7,7,0,13,3,5,0,0,0,0,0,0,1,0,5,0,0,10,11,0,0,12,0,4,0,0,0,2,1,11,1,0,0,0,3,2.16685781843,21,5.18047619048,4.64987280545
993,1,9,24,296,43.4797297297,13,117,51,14,4,1,4.34797297297,2.23315447922,13,3,0,12.3333333333,4.74048755111,2,28,0,51,10,4,0,0,0,0,1,0,0,0,15,0,0,43,30,9,0,27,4,14,0,0,3,7,4,21,4,2,2,0,2,5.74310756516,108,5.3762037037,21.3457554414
994,1,9,21,395,44.8607594937,18,141,75,18,9,7,4.48607594937,2.27805321292,16,10,5,18.8095238095,11.8627831297,18,45,0,56,12,9,0,0,1,0,4,0,4,0,20,3,0,71,22,14,0,25,11,28,0,1,1,8,7,17,11,0,1,0,2,6.08452489282,167,5.62281437126,7.43979648872
995,1,4,6,126,41.4285714286,15,45,11,2,0,0,4.14285714286,1.70511834529,5,5,3,21.0,10.1653004547,6,6,1,12,4,5,0,0,0,0,1,0,1,0,9,0,0,19,11,3,0,11,1,7,0,0,0,3,1,11,4,0,0,0,3,2.28652424925,53,5.04,1.47049551228
996,1,7,16,341,44.0175953079,7,122,66,22,8,1,4.40175953079,2.31742691,13,6,5,21.3125,14.7339690427,19,17,0,40,12,15,0,0,1,0,0,0,0,0,15,1,0,53,24,3,0,27,29,20,0,0,2,12,0,15,6,0,3,0,4,5.88019433199,123,5.37243902439,15.8095675385
997,1,10,29,454,44.4933920705,57,188,76,23,9,4,4.44933920705,2.24165600337,22,10,3,15.724137931,7.6017083004,11,37,6,60,16,10,0,0,2,0,2,0,1,0,38,1,0,63,35,69,0,36,7,21,0,0,1,6,6,30,7,2,0,0,7,8.62752237017,152,5.91460526316,9.2997456109
998,1,9,30,478,49.2259414226,62,205,120,48,34,18,4.92259414226,2.90020456998,24,10,4,15.9333333333,7.37985245261,14,51,2,64,9,20,0,0,0,0,14,0,0,0,33,6,0,68,39,58,0,19,9,15,1,0,7,6,9,17,18,3,0,0,2,7.87384474197,175,5.76914285714,16.7395420996
999,1,12,35,586,47.5938566553,19,243,135,60,18,9,4.75938566553,2.54768987997,25,13,5,16.7428571429,9.01852967789,26,35,1,76,14,21,0,0,3,0,3,0,2,0,33,5,0,98,66,12,0,26,11,37,1,0,2,15,19,37,9,4,0,0,6,11.1819655911,247,5.61708502024,11.1596947331
1000,1,12,40,728,48.9148351648,23,324,191,102,23,5,4.89148351648,2.70269802479,34,20,6,18.2,8.16455755078,32,73,1,89,25,37,0,0,2,0,9,0,3,0,63,7,0,107,69,20,0,13,6,51,4,0,3,12,19,18,21,4,0,0,5,10.3579324841,256,6.2898828125,22.3193894661
1001,1,8,25,333,40.7207207207,15,103,50,18,0,0,4.07207207207,2.14270285221,18,4,0,13.32,5.38679867825,10,27,0,37,11,15,0,0,0,0,2,0,0,0,25,2,0,41,32,4,0,32,8,15,0,0,2,4,0,17,11,0,3,0,7,8.93486188511,124,5.43491935484,11.1596947331
1002,1,8,27,341,40.9090909091,20,106,52,16,1,0,4.09090909091,2.08790763416,15,4,2,12.6296296296,6.32542282673,12,23,0,40,8,13,0,0,0,0,0,0,1,0,15,0,0,36,24,7,0,44,8,30,1,0,3,10,2,32,9,0,0,0,6,6.8119094869,106,5.21,12.0896692942
1003,1,9,22,368,45.7608695652,8,158,71,16,1,0,4.57608695652,2.12027295375,18,8,2,16.7272727273,7.11069500619,15,25,0,57,15,8,0,0,0,0,0,0,2,0,16,4,0,49,41,7,0,19,12,16,10,0,2,7,3,14,6,2,5,0,3,5.62238046267,155,5.20380645161,13.9496184163
1004,1,6,7,168,46.0714285714,13,63,34,16,6,1,4.60714285714,2.45446120601,6,5,4,24.0,14.4815153114,11,10,2,21,3,2,0,0,0,0,1,0,1,0,9,0,0,30,15,7,0,13,2,8,2,0,0,9,2,11,3,1,0,0,3,2.10476309251,71,5.6514084507,5.57984736654
1005,1,9,23,248,47.1774193548,24,118,45,18,6,0,4.71774193548,2.22084524111,9,2,0,10.7826086957,5.21666661634,12,12,2,27,7,11,0,0,0,0,1,0,0,0,8,0,0,29,39,27,0,18,0,13,0,0,1,4,0,21,8,3,1,0,1,4.65792051062,98,5.74244897959,10.9213084645
1006,1,8,31,435,44.8735632184,27,178,102,27,7,6,4.48735632184,2.47414299261,22,7,2,14.0322580645,6.77035221349,12,33,1,67,13,10,0,0,2,0,2,0,0,0,18,1,0,65,41,24,0,37,14,16,0,0,16,13,13,23,3,2,0,0,3,9.68338606575,153,5.87006535948,11.1596947331
1007,1,10,22,368,46.847826087,20,137,87,24,13,5,4.6847826087,2.56864067923,17,8,3,16.7272727273,6.830292275,21,38,0,36,8,8,0,0,0,0,2,0,1,0,28,3,0,58,28,15,0,25,5,21,0,0,9,9,9,17,11,1,2,0,5,5.81609459689,148,5.91297297297,0
1008,1,10,16,503,40.6163021869,42,171,67,8,3,2,4.06163021869,1.96132398124,14,9,9,31.4375,23.6007646857,20,33,0,65,9,18,0,0,1,0,7,0,1,0,40,2,0,71,14,42,0,32,9,38,5,0,6,22,3,22,26,3,0,0,1,11.1798661897,158,5.15873417722,12.0896692942
1009,1,8,20,428,43.6214953271,27,147,62,23,4,1,4.36214953271,2.02956301894,13,7,7,21.45,19.2470127552,12,23,2,34,12,14,0,0,0,0,1,0,3,0,8,0,0,49,19,16,0,33,13,37,0,0,14,3,6,15,13,0,3,0,1,6.40737353897,185,5.50659459459,10.229720172
1010,1,8,7,265,45.2075471698,35,109,36,10,3,0,4.52075471698,1.96574437387,6,5,5,37.8571428571,34.4193822947,14,19,0,25,6,8,0,0,0,0,6,0,0,0,15,3,0,43,32,8,1,12,4,20,2,0,0,0,4,20,6,1,1,0,5,3.14064213156,107,5.0585046729,13.299948806
1011,1,8,27,409,46.0635696822,13,167,82,30,5,0,4.60635696822,2.24897769362,22,7,2,15.1481481481,6.62041569526,17,29,3,51,4,11,0,0,0,0,4,0,0,0,21,2,0,57,48,9,0,16,6,39,0,0,0,11,10,34,12,4,2,0,3,4.41773666738,165,5.80896969697,6.24960592717
1012,1,9,36,356,45.7303370787,22,147,79,29,4,1,4.57303370787,2.37065458578,14,3,1,9.88888888889,5.93847051847,11,23,0,36,9,11,0,0,0,0,1,0,2,0,31,1,0,55,32,6,0,41,16,13,1,0,10,9,2,18,18,1,0,0,6,8.261590836,119,5.68168067227,10.229720172
1013,1,7,20,338,38.7278106509,9,98,33,1,0,0,3.87278106509,1.78813231293,15,8,4,16.9,8.88200427831,9,37,1,38,19,4,0,0,0,0,3,0,6,0,13,3,0,69,15,1,0,21,9,17,1,0,0,14,2,18,5,4,0,0,3,9.99128293637,125,5.48872,13.9059589527
1014,1,8,25,341,46.5102639296,27,135,62,28,3,1,4.65102639296,2.12787669698,16,5,1,13.64,7.65182331213,8,18,3,45,13,5,0,0,3,0,2,0,2,0,25,0,0,40,36,15,0,39,11,20,0,0,1,10,3,23,8,2,1,0,7,4.11015339049,166,5.28879518072,10.0131636352
1015,1,10,29,504,40.0198412698,31,156,46,11,0,0,4.00198412698,1.81609658086,20,13,3,17.3793103448,14.636783595,18,36,0,66,18,22,0,0,3,0,3,0,4,0,18,1,0,72,20,34,0,44,16,34,0,0,6,13,5,30,8,2,3,0,7,9.691190094,204,5.2656372549,3.30861490262
1016,1,8,21,273,41.684981685,15,94,40,8,1,0,4.1684981685,2.04386553842,14,3,1,13.0,6.421689438,15,22,0,28,15,10,0,0,0,0,1,0,0,0,4,2,0,40,13,5,0,35,10,18,0,0,2,3,0,14,8,1,0,0,1,4.34235035717,92,5.51260869565,0
1017,1,8,26,357,42.6330532213,14,121,54,6,0,0,4.26330532213,1.89858707053,19,6,1,13.7307692308,6.78549183245,13,24,0,40,19,14,0,0,0,0,0,0,4,0,13,0,0,49,18,4,0,31,21,34,2,0,1,9,1,15,8,0,1,0,6,6.36708993107,144,5.470625,13.0196438553
1018,1,10,29,498,49.5180722892,35,234,132,53,17,13,4.95180722892,2.73101398224,20,12,5,17.2413793103,16.3573355313,9,39,1,65,9,16,0,0,3,0,3,0,2,0,30,1,0,70,53,29,0,23,8,41,0,0,7,21,13,20,12,2,2,0,5,7.52090689338,190,5.77426315789,16.5229855628
1019,1,10,20,375,42.4266666667,17,142,64,26,2,0,4.24266666667,2.27689941472,15,8,4,18.8,11.7796434581,12,34,2,41,14,20,0,0,0,0,2,0,2,0,33,2,0,54,21,14,0,34,9,23,0,0,8,7,5,13,7,1,0,0,0,8.86938412217,130,5.73015384615,0
1020,1,8,12,262,42.3282442748,12,98,26,6,1,0,4.23282442748,1.85364682489,11,7,4,21.8333333333,12.0335180041,15,19,5,33,3,2,0,0,0,0,0,0,2,0,14,1,0,49,22,6,0,16,18,8,1,0,0,6,0,16,10,3,2,0,5,4.30323274207,120,5.11683333333,7.41796675688
1021,1,9,23,439,43.0751708428,25,165,76,17,4,1,4.30751708428,2.13338605473,15,9,6,19.0869565217,14.3281815451,20,32,1,68,12,12,0,0,0,0,1,0,1,0,16,1,0,69,43,18,0,39,14,21,0,0,1,13,2,25,11,0,1,0,1,7.89855998641,152,5.51203947368,12.0896692942
1022,1,11,33,612,46.4869281046,37,277,129,37,10,2,4.64869281046,2.2718187247,27,18,8,18.5757575758,7.88181759929,18,60,0,65,16,14,0,1,3,0,1,0,2,0,43,10,0,106,62,17,0,31,11,35,1,0,5,19,8,28,22,0,3,0,6,10.6791620786,262,5.84129770992,5.51435817103
1023,1,8,14,276,37.9347826087,9,66,24,4,0,0,3.79347826087,1.68547620556,12,7,3,19.7142857143,9.42965361755,8,14,1,30,5,14,0,0,0,0,3,0,1,0,9,0,0,38,13,9,0,37,12,10,0,0,4,11,2,27,2,0,2,0,7,6.94958139145,99,5.37141414141,0
1024,1,9,21,422,42.5592417062,51,148,63,23,5,2,4.25592417062,2.13797259479,15,9,4,20.0952380952,16.2917003758,10,32,0,42,4,15,0,0,0,0,6,0,5,0,15,4,0,45,34,49,0,40,8,24,0,0,15,9,14,26,13,2,1,0,7,11.9877566363,144,5.37152777778,10.229720172
