id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
9877,4,1,4,39,45.641025641,4,14,6,4,0,0,4.5641025641,2.1125548488,2,0,0,9.75,6.4177488265,1,4,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0.487322412656,18,5.52611111111,0
9878,4,2,5,108,42.962962963,5,38,19,7,2,0,4.2962962963,2.26001099683,4,4,2,21.6,11.9766439373,2,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,2,1,0,3,0,0,0,1,1.69393976049,29,5.6524137931,0
9879,4,1,2,29,40.3448275862,0,11,4,2,0,0,4.03448275862,2.1627158624,1,1,1,14.5,14.5,2,3,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,4,0,3,0,0,3,0,0,0,1,0,0,0,0,0.334049110595,8,5.6075,0
9880,4,2,4,103,47.8640776699,9,40,25,13,4,2,4.78640776699,2.73915145526,3,3,2,25.75,18.9522426114,2,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,2,0,1,0,0,0,1,0,0,4,0,0,0,0,1.5945940493,28,6.05321428571,0
9881,4,1,5,113,43.8053097345,4,44,17,3,1,0,4.38053097345,1.92408876424,4,4,2,22.6,13.2755414202,5,12,0,12,2,3,0,0,0,0,0,0,0,0,3,0,0,21,0,6,0,10,2,9,0,0,8,6,1,3,3,0,1,0,2,3.12157969913,52,5.53615384615,0
9882,4,1,8,97,40.206185567,0,30,13,3,2,0,4.0206185567,2.07153013818,4,2,0,12.125,6.19349457092,5,8,0,10,0,5,0,0,0,0,0,0,0,0,5,0,0,17,2,0,0,17,8,1,0,0,3,0,0,4,9,0,0,0,1,1.36732725724,33,5.75181818182,0
9883,4,1,3,70,44.0,4,24,12,2,0,0,4.4,1.87585729194,2,2,2,23.3333333333,17.7451088723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88640294297,34,5.59970588235,0
9884,4,2,4,122,45.0,9,50,21,7,2,2,4.5,2.4671394082,3,3,3,30.5,19.254869514,5,6,0,7,1,3,0,0,0,0,0,0,0,0,3,0,0,10,2,3,0,9,3,9,0,0,8,0,0,4,5,1,0,0,0,2.45066104227,49,5.30530612245,0
9885,4,0,3,47,44.6808510638,9,25,6,0,0,0,4.46808510638,1.76747257318,2,2,1,15.6666666667,11.2644968325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397332786864,16,4.991875,0.0
9886,4,1,4,54,42.037037037,5,19,6,0,0,0,4.2037037037,1.68656880252,2,1,1,13.75,10.2072278313,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685634881158,21,5.27666666667,0
9887,4,0,4,66,41.3636363636,0,26,7,1,0,0,4.13636363636,1.73547921678,3,2,1,16.5,11.1467484048,3,11,0,6,0,1,0,0,0,0,1,0,1,0,0,0,0,18,0,0,0,5,0,2,0,0,2,2,0,2,6,0,0,0,4,0.752284642933,30,5.221,0
9888,4,1,5,64,41.71875,2,23,8,2,0,0,4.171875,1.83055796421,4,1,0,12.8,6.73498329619,2,9,0,6,0,4,0,0,0,0,1,0,0,0,4,0,0,8,2,0,0,6,1,3,0,0,4,2,0,1,4,0,0,0,3,0.753303755008,26,5.12538461538,0
9889,4,1,6,73,41.6438356164,1,21,12,4,0,0,4.16438356164,2.06164509979,5,0,0,12.1666666667,5.52016505389,0,6,0,12,3,4,0,0,0,0,0,0,0,0,3,1,0,7,2,0,0,13,2,2,0,0,4,0,0,4,3,0,0,0,2,0.982895372681,27,5.85888888889,0
9890,4,1,7,45,38.2222222222,3,11,4,2,0,0,3.82222222222,1.87433489887,1,1,0,6.42857142857,6.9045976992,1,8,0,7,1,2,0,0,0,0,1,0,0,0,1,0,0,9,0,3,0,4,0,3,0,0,2,0,0,0,2,0,0,0,0,1.66224005514,16,5.065625,0
9891,4,1,6,107,42.8971962617,9,39,15,5,0,0,4.28971962617,1.92309374272,4,4,2,17.8333333333,11.1417632756,4,19,0,9,1,3,0,0,0,0,0,0,1,0,5,0,0,21,3,6,0,10,1,2,0,0,4,1,0,3,6,0,0,0,7,1.0261176137,34,5.50852941176,0.0
9892,4,1,4,69,44.6376811594,3,25,13,4,0,0,4.46376811594,2.05497753061,2,1,1,17.5,15.5161206492,1,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1.0432594138,31,5.73548387097,0
9893,4,2,4,112,44.5535714286,7,41,18,9,5,2,4.45535714286,2.51083559135,3,3,3,28.0,16.6282891483,0,5,0,4,0,2,0,0,1,0,0,0,0,0,2,0,0,6,0,1,0,2,0,2,0,0,2,1,1,1,0,0,1,0,0,3.67849662564,45,5.53577777778,0.0
9894,4,2,4,75,43.4666666667,3,24,9,6,0,0,4.34666666667,1.91363057615,3,2,1,18.75,14.7542366797,2,11,0,6,4,3,0,0,0,0,0,0,0,0,1,2,0,14,2,1,0,6,0,4,0,0,1,0,1,2,5,0,0,0,2,0.503195161793,33,5.41272727273,0
9895,4,1,3,44,37.2727272727,3,13,2,1,0,0,3.72727272727,1.59013874433,2,1,0,14.6666666667,4.10960933531,1,5,0,3,1,4,0,0,0,0,0,0,1,0,2,0,0,6,1,2,0,3,1,4,0,0,0,0,1,1,4,0,0,0,0,0.690974466867,16,4.94625,0
9896,4,1,5,62,44.1935483871,4,26,11,4,1,0,4.41935483871,2.1769913597,3,2,0,12.4,8.68562030024,1,9,0,3,1,3,0,0,0,0,0,0,0,0,2,0,0,7,2,0,0,3,0,2,0,0,0,1,0,1,4,0,0,0,2,0.6170186092,25,5.5992,0.0
9897,4,1,3,42,47.8571428571,6,18,9,3,0,0,4.78571428571,2.03068790802,2,1,0,14.0,10.4243305141,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0.289140634609,16,5.405625,0
9898,4,2,7,77,46.7532467532,6,32,16,6,3,3,4.67532467532,2.98875770021,4,1,0,11.5714285714,6.477590885,1,8,0,5,1,0,0,0,0,0,0,0,0,0,3,0,0,8,4,0,0,2,4,0,0,0,0,1,0,2,3,0,1,0,0,1.93898708169,22,5.57681818182,0
9899,4,2,6,84,42.0238095238,2,28,14,4,0,0,4.20238095238,2.02858940785,4,3,0,14.0,8.50490054812,3,8,0,9,3,5,0,0,0,0,0,0,0,0,2,0,0,15,3,0,0,7,3,7,0,0,0,2,1,1,7,0,1,0,2,1.43890156876,28,5.68035714286,0
9900,4,1,6,106,44.1509433962,7,47,15,5,1,0,4.41509433962,2.0230477928,4,3,2,17.6666666667,13.7315532827,2,9,0,9,0,1,0,0,0,0,0,0,0,0,4,0,0,13,2,1,0,2,1,1,0,0,4,0,0,0,3,0,0,0,1,1.64533920272,38,5.72605263158,0.0
9901,4,1,6,125,41.12,5,36,19,7,0,0,4.112,1.99683620728,5,5,2,20.8333333333,9.85590629465,2,4,0,9,1,3,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,3,3,3,1,0,0,2,0,0,2,0,0,0,0,1.36507173673,48,5.52479166667,0
9902,4,1,3,33,35.7575757576,3,4,2,0,0,0,3.57575757576,1.27549752622,1,1,1,11.0,10.9848380355,1,2,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,5,2,0,0,0,2,2,0,0,0,1,0,0,0,0.369859404109,10,5.27,0
9903,4,2,4,154,41.9480519481,6,54,23,4,2,0,4.19480519481,1.99042781908,3,3,3,38.5,25.5,2,8,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,9,2,0,0,5,5,5,0,0,1,2,2,1,3,0,0,0,2,3.05747734566,54,5.25481481481,0
9904,4,2,9,179,42.7932960894,6,59,23,5,2,1,4.27932960894,1.94594582813,7,3,3,19.8888888889,9.87076991756,7,20,1,25,4,3,0,0,0,0,0,0,0,0,3,1,0,39,2,2,1,18,6,7,0,0,13,2,4,4,7,0,0,0,8,1.8763557139,81,5.40259259259,0
9905,4,1,3,34,38.8235294118,0,7,3,2,0,0,3.88235294118,1.85480058362,2,1,0,11.3333333333,8.17856276426,0,5,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,2,0,0,0,0,1,1,3,0,0,0,0,0.421732297955,13,5.48230769231,0
9906,4,1,7,108,43.7962962963,8,37,17,5,1,0,4.37962962963,1.9656755163,5,2,1,15.5714285714,11.5740737717,4,3,0,4,3,3,0,0,0,0,0,0,0,0,1,0,0,7,1,4,0,9,1,5,0,0,0,1,1,0,6,0,0,0,1,0.934578329758,48,5.84541666667,0
9907,4,2,5,103,42.3300970874,3,35,13,4,0,0,4.23300970874,1.8640241283,4,2,2,20.8,14.6615142465,3,8,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,2,0,3,0,0,1,2,0,1,2,0,0,0,1,1.27149166798,46,5.80369565217,0
9908,4,1,4,98,44.1836734694,6,36,14,4,0,0,4.41836734694,1.73456949344,3,3,3,24.5,14.9080515159,3,7,0,8,3,3,0,0,0,0,0,0,0,0,1,1,0,11,2,1,0,7,1,7,1,0,1,1,2,1,5,0,0,0,0,0.694466819199,45,5.56155555556,0
9909,4,2,5,141,40.4964539007,2,45,16,3,1,0,4.04964539007,1.8257141113,4,4,2,28.2,17.4859943955,1,10,0,8,3,4,0,0,0,0,0,0,1,0,6,0,0,10,3,0,0,10,2,9,0,0,2,2,1,2,8,1,0,0,1,2.03191836141,63,5.71920634921,0
9910,4,1,9,118,43.4745762712,7,40,19,10,3,0,4.34745762712,2.30709466403,6,1,0,13.1111111111,6.17241973881,3,18,0,15,1,7,0,0,0,0,0,0,0,0,5,0,0,22,0,4,0,5,2,7,0,0,4,3,4,1,9,0,0,0,2,1.6330667287,47,6.17787234043,0
9911,4,3,10,174,42.4712643678,14,61,24,9,3,1,4.24712643678,2.09371970787,6,5,2,17.6,12.1424873893,2,6,0,8,0,2,0,0,0,0,0,0,0,0,5,0,0,11,1,3,0,6,1,5,0,0,5,0,0,1,5,0,0,0,0,2.8496084688,65,5.72969230769,0
9912,4,2,7,115,42.4347826087,9,40,15,2,0,0,4.24347826087,1.75514933811,4,2,2,16.5714285714,13.3935714095,2,13,1,11,4,3,0,0,1,0,0,0,0,0,4,0,0,25,1,4,0,4,1,6,0,0,5,4,1,0,2,1,0,0,1,1.62212037979,51,5.48980392157,0
9913,4,0,2,24,46.6666666667,1,12,4,3,0,0,4.66666666667,2.3156681197,1,1,0,12.0,12.0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,1,0,0,0,0,1,1,3,0,0,0,0,0.323663675099,9,5.36111111111,0.0
9914,4,3,9,163,46.1963190184,9,63,39,9,1,0,4.61963190184,2.16369764939,7,3,2,18.1111111111,11.4158218125,2,6,0,14,4,2,0,0,0,0,0,0,0,0,2,0,0,11,6,0,0,9,3,5,0,0,3,3,1,1,3,0,0,0,1,2.28650210039,69,5.50652173913,0
9915,4,0,5,53,43.9622641509,6,20,8,3,0,0,4.39622641509,2.1603028869,3,1,0,10.6,6.34350061086,3,11,0,7,0,2,0,0,0,0,0,0,0,0,2,0,0,9,0,4,0,3,0,0,0,0,0,0,3,4,3,0,1,0,0,0.565411072611,16,4.531875,0.0
9916,4,0,3,20,46.5,0,8,5,2,0,0,4.65,2.36809939336,1,0,0,6.66666666667,5.73488351136,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,0,1,0,0,1,1,0,0,0,1,0.229025354481,6,5.19,0
9917,4,3,14,170,44.7647058824,10,62,30,12,3,2,4.47647058824,2.23263301764,10,1,1,12.2142857143,5.45342057046,9,7,0,13,4,4,0,0,0,0,0,0,0,0,7,0,0,13,6,5,0,7,3,6,0,0,1,0,1,0,8,0,1,0,0,1.74015016792,69,5.74869565217,0
9918,4,1,3,47,41.4893617021,2,16,7,2,0,0,4.14893617021,2.01061015403,2,2,1,15.6666666667,11.6714276,2,7,0,6,1,4,0,0,0,0,0,0,0,0,2,0,0,8,0,1,0,3,0,3,0,0,2,1,0,0,3,0,0,0,0,0.670249487403,17,5.59470588235,0
9919,4,3,7,106,46.6037735849,4,41,23,13,2,0,4.66037735849,2.50670260531,6,2,0,15.1428571429,4.82341229032,5,10,0,9,2,4,0,0,0,0,0,0,0,0,3,0,0,12,4,1,0,3,4,1,0,0,0,3,0,1,4,0,0,0,1,1.11181397944,40,6.383,0
9920,4,1,6,89,44.7191011236,12,34,11,3,0,0,4.47191011236,1.71285173986,4,2,1,15.0,8.40634680861,1,6,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0.571315891624,35,5.36485714286,0
9921,4,1,4,56,41.4285714286,1,22,4,2,0,0,4.14285714286,1.73130083966,2,2,1,14.0,10.6066017178,2,12,1,7,4,1,0,0,0,0,0,0,0,0,2,0,0,12,1,1,0,1,1,1,0,0,1,1,0,0,2,0,0,0,1,0.599539979396,23,5.68608695652,0
9922,4,0,6,51,42.1568627451,7,22,5,2,0,0,4.21568627451,1.82552705255,1,0,0,8.5,3.04138126515,1,6,0,4,1,3,0,0,0,0,1,0,0,0,3,0,0,9,0,5,0,3,1,5,0,0,5,0,1,1,0,0,0,0,1,1.24913727672,18,4.99722222222,0
9923,4,1,3,39,47.4358974359,1,17,7,6,0,0,4.74358974359,2.16087151909,2,1,0,13.0,9.2736184955,0,5,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,2,2,0,0,1,1,0,0,4,0,1,0,1,0.248376610439,18,5.54166666667,0.0
9924,4,1,5,60,40.3333333333,1,21,3,0,0,0,4.03333333333,1.38963068703,3,1,0,12.0,6.78232998313,1,13,0,8,1,1,0,0,0,0,0,0,1,0,2,1,0,14,2,0,0,2,0,4,0,0,0,1,0,1,4,0,0,0,1,0.72545923265,27,4.94481481481,0
9925,4,2,5,182,40.3296703297,3,56,16,5,0,0,4.03296703297,1.74919428619,4,4,4,36.4,20.5192592459,8,18,0,36,4,5,0,0,0,0,0,0,1,0,2,0,0,28,7,6,0,11,1,9,0,0,7,3,1,6,9,1,2,0,7,3.22615132222,72,5.24527777778,0.0
9926,4,1,7,102,42.0588235294,2,31,14,8,2,0,4.20588235294,2.19963199125,6,2,0,14.5714285714,7.0479407906,3,18,0,10,4,7,0,0,0,0,0,0,2,0,6,0,0,22,1,1,0,3,1,5,0,0,4,1,0,0,3,0,0,0,1,1.33665061178,38,5.82131578947,0.0
9927,4,3,6,144,39.5138888889,6,45,18,3,0,0,3.95138888889,1.88601723072,5,4,3,24.1666666667,13.4339950209,2,8,0,6,0,2,0,0,0,0,0,0,0,0,1,1,0,11,1,1,0,4,5,1,0,0,0,1,0,0,7,1,0,0,2,3.37319623221,35,5.53942857143,0.0
9928,4,2,13,162,44.2592592593,5,64,27,6,0,0,4.42592592593,2.03022366835,8,4,0,12.5384615385,8.94956281369,5,20,2,19,2,8,0,0,1,0,0,0,0,0,8,0,0,43,1,4,0,6,10,8,0,0,1,4,0,1,12,0,0,0,1,1.52687914082,72,5.29888888889,0
9929,4,1,6,83,38.7951807229,2,25,6,4,1,0,3.87951807229,1.94056561004,4,1,1,13.8333333333,10.0401969879,5,9,0,8,1,4,0,0,0,0,1,0,0,0,8,0,0,6,2,0,0,2,0,4,0,0,1,1,1,1,3,0,0,0,1,1.13235274066,19,5.70157894737,0
9930,4,1,2,62,35.6451612903,2,12,4,1,0,0,3.56451612903,1.70458367343,1,1,1,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45387979937,20,4.6545,0
9931,4,1,2,24,42.0833333333,2,8,5,3,0,0,4.20833333333,2.57038597451,1,1,0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553077549334,5,5.53,0
9932,4,2,9,128,45.390625,4,58,20,7,2,0,4.5390625,2.07687812262,6,3,0,14.2222222222,7.74277839564,5,17,1,8,1,6,0,0,0,0,0,0,2,0,7,0,0,22,5,3,0,8,1,9,0,0,4,4,2,2,10,1,0,0,2,1.48070516418,54,5.99333333333,0.0
9933,4,1,8,95,42.4210526316,3,36,15,7,1,1,4.24210526316,2.40883033978,5,1,0,11.875,6.09174646551,3,15,0,10,1,4,0,0,0,0,0,0,0,0,5,0,0,18,4,0,0,8,4,1,0,0,1,3,1,5,6,0,0,0,2,1.76294931227,34,5.32470588235,0.0
9934,4,2,6,117,41.452991453,3,39,16,4,0,0,4.1452991453,1.93098579998,5,4,1,19.5,11.9268604419,2,10,0,10,0,4,0,0,1,0,1,0,0,0,9,0,0,13,4,5,0,2,5,2,0,0,1,2,2,1,3,0,0,0,0,1.9408300964,35,5.54428571429,0
9935,4,2,9,142,43.3098591549,7,55,23,5,0,0,4.33098591549,2.00609649183,6,5,1,15.7777777778,7.87087144374,7,16,1,12,4,9,0,0,0,0,0,0,2,0,6,0,0,24,3,8,0,10,6,0,0,0,11,5,4,0,3,1,0,0,1,1.56831069987,56,5.27125,0
9936,4,0,6,59,43.3898305085,2,22,7,4,0,0,4.33898305085,2.04779249935,3,0,0,9.83333333333,5.33593686453,5,11,0,3,2,1,0,0,0,0,0,0,0,0,2,0,0,10,2,4,0,5,0,5,0,0,1,0,0,2,4,0,0,0,0,0.769783208546,19,6.02421052632,0
9937,4,3,10,167,44.6107784431,16,60,31,10,0,0,4.46107784431,2.10778391875,8,5,2,16.7,8.80965379569,0,8,0,9,2,3,0,0,0,0,0,0,1,0,4,0,0,10,3,0,0,4,4,4,0,0,0,1,1,1,2,0,0,0,1,2.69744946448,69,5.62826086957,0
9938,4,1,7,108,43.1481481481,2,39,16,6,1,0,4.31481481481,2.12527358612,6,3,1,15.4285714286,8.48287590817,4,8,0,18,2,2,0,0,0,0,0,0,0,0,3,0,0,14,3,2,0,11,1,7,0,0,8,4,2,4,7,0,1,0,2,2.86037708838,45,5.68666666667,0
9939,4,2,4,112,42.4107142857,3,37,19,7,1,0,4.24107142857,2.26705959385,4,4,3,28.0,5.74456264654,1,12,0,8,0,4,0,0,0,0,0,0,0,0,1,0,0,14,1,1,0,2,2,0,0,0,2,1,0,0,4,0,0,0,1,1.74904212064,34,5.97735294118,0
9940,4,2,6,73,46.5753424658,1,31,15,5,0,0,4.65753424658,2.16165560317,4,1,0,12.1666666667,6.9141561709,5,14,0,6,0,2,0,0,0,0,0,0,1,0,2,0,0,18,2,1,0,2,3,4,0,0,0,3,0,1,7,0,1,0,0,0.499989822712,23,5.17695652174,0.0
9941,4,1,3,56,34.4642857143,1,14,1,1,0,0,3.44642857143,1.60589417581,2,1,1,18.6666666667,15.9652400198,2,7,0,4,1,4,0,0,0,0,0,0,1,0,3,0,0,9,0,0,0,7,2,2,0,0,0,1,0,4,4,0,0,0,2,1.33956975457,20,4.828,0
9942,4,3,7,172,45.4069767442,9,71,31,7,1,0,4.54069767442,2.06999606785,5,5,5,24.8571428571,14.6524358914,2,9,0,7,2,4,0,0,0,0,1,0,0,0,2,1,0,14,1,3,1,1,1,3,0,0,1,4,0,0,4,0,0,0,0,2.35303377648,69,5.82275362319,0
9943,4,0,3,93,37.9569892473,10,23,6,1,0,0,3.79569892473,1.4785358488,2,1,1,31.0,34.4189870081,4,12,1,11,1,2,0,0,0,0,0,0,0,0,3,0,0,13,1,5,0,6,0,4,0,0,2,2,0,1,5,1,1,0,2,1.4128054061,34,5.58470588235,0.0
9944,4,0,3,35,42.5714285714,6,17,3,0,0,0,4.25714285714,1.78791461079,2,0,0,11.6666666667,8.25967446224,2,4,0,5,0,1,0,0,0,0,0,0,1,0,2,0,0,9,1,4,0,1,1,1,0,0,2,0,0,0,1,0,0,0,1,0.721545539583,12,6.19333333333,0
9945,4,1,6,71,48.0281690141,5,29,20,9,2,0,4.80281690141,2.63828796387,3,1,0,11.8333333333,8.2141476869,3,6,0,6,2,2,0,0,0,0,0,0,0,0,6,0,0,13,0,1,0,2,0,4,0,0,0,0,1,0,3,0,0,0,0,0.877866314901,28,6.37535714286,0
9946,4,1,6,75,47.0666666667,2,28,17,10,0,0,4.70666666667,2.46474237091,4,2,0,12.6666666667,6.89605362186,0,6,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,5,2,3,0,0,1,1,2,0,6,0,0,0,1,0.701873387111,24,5.745,0
9947,4,1,5,69,44.6376811594,6,29,12,3,0,0,4.46376811594,2.01158198021,3,1,1,14.0,10.3537432844,0,5,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,6,0,3,0,0,1,1,0,0,2,2,1,0,1,0,0,0,0,0.684455857657,28,5.5225,0.0
9948,4,1,8,84,43.8095238095,9,31,13,4,1,0,4.38095238095,1.99339126129,5,0,0,10.5,5.02493781056,1,5,0,4,1,1,0,0,0,0,0,0,0,0,3,0,0,9,0,4,0,4,1,4,0,0,4,2,1,0,3,0,0,0,3,1.02298463831,35,4.99485714286,0
9949,4,2,4,77,42.4675324675,5,26,12,4,1,0,4.24675324675,2.15916555614,3,3,2,19.25,11.3880419739,4,6,0,8,3,4,0,0,0,0,0,0,1,0,2,0,0,8,1,1,0,8,2,5,0,0,1,7,0,4,4,1,0,0,1,1.6594899457,26,5.53,0
9950,4,1,3,75,44.1333333333,2,25,11,6,0,0,4.41333333333,1.94584334064,3,2,1,25.3333333333,11.2644968325,2,12,0,8,4,3,0,0,0,0,0,0,0,0,1,2,0,14,2,1,0,6,0,4,0,0,1,0,1,2,3,0,0,0,2,0.493298352279,34,5.46029411765,0
9951,4,1,3,98,40.9183673469,4,40,8,2,0,0,4.09183673469,1.77663376064,2,1,1,32.6666666667,38.0292285252,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1.3047414461,36,5.00722222222,0
9952,4,2,12,181,41.546961326,6,64,28,3,0,0,4.1546961326,1.89395017576,9,4,1,15.0833333333,7.19326459652,8,24,0,22,6,7,0,0,0,0,0,0,0,0,2,0,0,27,2,2,0,17,6,11,0,0,1,4,0,4,17,0,2,0,1,2.39794729412,62,5.57225806452,0
9953,4,2,9,133,45.5639097744,9,51,25,8,2,0,4.55639097744,2.15818924464,7,2,1,14.8888888889,10.418407262,1,9,0,6,1,4,0,0,0,0,0,0,0,0,2,1,0,12,4,0,0,6,1,1,0,0,4,2,0,0,2,0,0,0,1,1.22593334187,51,5.51666666667,0.0
9954,4,2,7,102,42.8431372549,10,38,12,4,2,0,4.28431372549,1.92625143059,6,3,0,14.7142857143,6.98394660662,3,12,0,11,0,1,0,0,0,0,0,0,0,0,4,1,0,13,2,7,0,4,1,0,0,1,4,0,0,1,5,0,0,0,2,0.992568752163,34,5.36970588235,0
9955,4,0,4,63,43.1746031746,5,28,8,2,0,0,4.31746031746,1.89928167088,3,2,1,15.75,10.5445483545,4,6,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,8,1,0,0,4,2,2,0,0,0,4,0,1,3,0,0,0,1,0.767625591678,22,5.01727272727,0
9956,4,1,3,83,41.3253012048,2,26,12,4,0,0,4.13253012048,1.96785809235,3,2,1,27.6666666667,13.1233464567,1,5,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,4,1,0,0,0,5,2,1,0,1,0,1,0,1,1.2593387463,26,5.46384615385,0
9957,4,2,9,139,46.1870503597,11,62,34,12,2,0,4.61870503597,2.36641869528,7,2,1,15.4444444444,8.6424162145,3,11,0,9,0,4,0,0,0,0,0,0,0,0,5,0,0,18,2,4,0,9,5,3,0,0,10,6,0,1,0,1,0,0,3,2.63523439069,45,5.34044444444,0
9958,4,3,7,95,43.6842105263,1,26,18,7,3,3,4.36842105263,2.5518146717,5,2,0,13.5714285714,7.40380486849,3,11,0,11,0,3,0,0,0,0,0,0,0,0,10,0,0,19,2,3,0,8,6,3,0,0,5,1,1,2,6,0,0,0,0,1.88435443619,34,5.82558823529,0
9959,4,1,5,47,41.0638297872,2,12,6,2,0,0,4.10638297872,2.01336882464,1,1,0,9.4,8.35703296631,2,6,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,9,2,8,0,4,0,2,0,0,0,0,0,0,2,0,0,0,1,0.67250153266,19,5.41842105263,0
9960,4,1,5,100,41.4,0,31,11,3,0,0,4.14,1.78104497757,4,3,1,20.0,13.3416640641,8,15,0,9,5,4,0,0,0,0,0,0,2,0,4,0,0,14,5,0,0,5,0,2,0,0,0,2,2,2,5,0,3,0,3,1.12761355717,45,5.05511111111,0.0
9961,4,2,3,89,44.8314606742,7,32,16,8,2,0,4.48314606742,2.33604346721,3,2,2,30.0,10.2306728355,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,2.09461509128,39,5.34717948718,0
9962,4,2,6,103,42.3300970874,5,35,13,4,0,0,4.23300970874,1.8587571406,5,2,2,17.1666666667,11.2163075723,7,15,0,9,3,4,0,0,0,0,0,0,0,0,0,0,0,16,1,4,0,10,0,9,0,0,4,4,0,2,5,1,0,0,2,1.26400919302,47,5.24319148936,0
9963,4,2,6,150,46.8666666667,8,59,34,15,4,1,4.68666666667,2.47710771664,5,4,4,25.0,14.0712472795,2,12,0,7,1,3,0,0,0,0,0,0,0,0,1,0,0,15,3,2,0,9,1,0,0,0,5,2,1,2,3,0,1,0,2,2.01571487693,51,5.62588235294,0
9964,4,3,9,150,42.9333333333,9,53,21,7,1,0,4.29333333333,2.0383789673,8,4,1,16.6666666667,6.97614984549,4,24,0,16,3,6,0,0,0,0,0,0,2,0,4,0,0,24,3,6,0,6,0,9,1,0,1,2,3,3,6,0,0,0,2,1.78848291643,60,5.305,0
9965,4,1,6,90,43.3333333333,3,33,15,5,1,0,4.33333333333,2.2031642209,4,3,0,15.0,9.01849950565,1,8,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,11,1,0,0,1,0,0,0,0,0,3,2,1,5,0,0,0,0,1.25459340635,30,5.33166666667,0
9966,4,0,3,62,48.7096774194,4,30,13,9,2,1,4.87096774194,2.70690598871,3,2,1,20.6666666667,4.92160768674,0,9,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,9,1,1,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0.702094991041,23,5.76608695652,0.0
9967,4,3,10,234,44.2735042735,13,87,36,16,1,0,4.42735042735,2.13218234054,9,7,6,23.6,11.2800709218,3,14,0,9,1,5,0,0,0,0,0,0,1,0,11,0,0,16,5,1,0,3,2,2,0,0,0,0,2,0,5,0,0,0,1,3.24294393818,93,5.78247311828,0
