id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
15862,6,2,7,145,44.4827586207,3,55,35,8,1,0,4.44827586207,2.38027494468,5,3,2,20.7142857143,13.402710661,5,16,0,20,3,5,0,0,0,0,0,0,0,0,13,0,0,31,6,3,0,8,0,10,0,0,1,6,0,4,7,0,0,0,0,1.88399299965,54,6.11185185185,5.25403862286
15863,6,3,14,161,46.6459627329,5,73,42,10,1,0,4.66459627329,2.36892406848,8,3,1,11.5,8.37300082749,2,28,0,21,4,9,0,0,0,0,1,0,1,0,8,0,0,29,13,13,0,2,0,3,0,0,6,4,6,2,1,0,0,0,1,2.13028848031,63,6.31587301587,6.888383306
15864,6,3,11,217,47.465437788,7,98,48,18,4,1,4.7465437788,2.41240995594,10,6,2,19.7272727273,9.87274401472,6,29,0,28,6,11,0,0,1,0,2,0,1,0,17,0,0,35,16,12,1,4,0,8,0,1,10,5,2,2,4,3,0,0,2,2.37328683547,94,6.90393617021,4.73185916465
15865,6,2,6,102,47.5490196078,6,48,24,9,0,0,4.75490196078,2.34810340365,5,3,1,17.0,8.62167810425,2,12,0,13,1,2,0,0,0,0,1,0,0,0,14,1,0,10,9,11,0,2,0,8,0,0,7,5,1,0,2,1,0,0,1,1.26580034831,40,5.88475,0
15866,6,3,9,169,49.6449704142,9,81,45,19,4,3,4.96449704142,2.67682623714,8,4,2,18.7777777778,8.07984842787,2,22,0,17,4,6,0,0,0,0,0,0,0,0,7,0,0,18,12,14,0,1,1,2,0,0,3,4,2,1,2,1,0,0,0,4.20388205981,70,6.89442857143,6.25200510384
15867,6,2,7,132,49.1666666667,1,67,35,12,1,0,4.91666666667,2.40559673975,5,4,2,18.8571428571,12.1705566421,2,17,1,18,3,6,0,0,0,0,1,0,1,0,9,0,0,11,15,13,0,3,0,6,0,0,7,6,3,0,1,0,0,0,1,1.4125953759,61,6.36721311475,0.883767737019
15868,6,1,9,183,46.8306010929,5,79,41,20,4,3,4.68306010929,2.71909960689,8,6,3,20.4444444444,9.56975688895,4,25,0,22,0,13,0,0,1,0,4,0,0,0,8,0,0,25,20,18,1,5,2,7,0,0,4,1,3,6,6,1,0,0,3,3.7479588979,62,6.44806451613,2.95741197791
15869,6,3,9,145,49.0344827586,2,65,40,15,1,0,4.90344827586,2.47578309141,6,4,1,16.1111111111,9.58522525608,2,21,0,17,1,6,0,0,2,0,1,0,0,0,9,0,0,27,9,13,2,3,1,4,0,0,10,0,5,3,3,2,0,0,0,1.63044952445,59,6.20677966102,4.72725135618
15870,6,3,10,162,49.8765432099,5,79,47,16,3,2,4.98765432099,2.50214232264,6,5,3,16.2,10.7498837203,4,16,3,23,1,5,0,0,0,0,0,0,1,0,13,0,0,18,14,17,0,5,2,11,0,0,11,0,6,4,3,2,0,0,0,2.01467644279,69,6.69884057971,3.83887581069
15871,6,3,16,170,44.1176470588,7,57,31,14,3,1,4.41176470588,2.35235808995,9,1,0,10.8125,5.43390685879,3,23,2,19,7,5,0,0,0,0,2,0,1,0,13,1,0,25,11,4,0,10,0,16,0,0,7,4,1,4,3,1,0,0,4,3.65013339787,64,5.62875,3.84117971492
15872,6,1,5,80,41.375,0,22,11,5,0,0,4.1375,2.17432515356,4,3,1,16.0,9.16515138991,4,13,0,7,2,4,0,0,0,0,0,0,1,0,8,1,0,9,5,1,0,4,1,6,0,0,4,1,0,0,0,0,0,0,1,0.928630920265,30,5.08466666667,3.75288473062
15873,6,3,6,120,44.9166666667,0,47,24,11,0,0,4.49166666667,2.39395538993,5,4,2,20.0,10.1488915651,1,16,0,17,2,8,0,0,0,0,0,0,0,0,10,0,0,18,6,1,0,1,1,10,0,0,6,5,4,0,1,2,0,0,0,1.87616676968,47,5.92680851064,5.36823736682
15874,6,3,9,122,43.9344262295,1,45,16,10,1,0,4.39344262295,2.24365911676,6,3,0,13.5555555556,7.10416327251,3,15,3,10,3,7,0,0,0,0,1,0,1,0,12,0,0,16,6,8,0,4,0,8,0,0,10,3,1,0,0,1,0,0,1,1.59913716852,48,5.78791666667,1.17835698269
15875,6,2,3,66,48.9393939394,1,31,17,8,1,0,4.89393939394,2.56682256663,2,1,1,22.0,20.8486610281,2,12,0,4,2,5,0,0,1,0,0,0,0,0,2,0,0,15,5,0,0,0,0,2,0,0,3,1,4,1,0,2,0,0,0,0.51164189414,28,6.33964285714,2.09033238359
15876,6,3,12,189,45.2380952381,5,75,42,15,2,2,4.52380952381,2.42892899209,8,5,1,15.8333333333,9.72825209834,4,28,0,28,4,7,0,0,0,0,1,0,3,0,17,0,0,26,14,15,0,8,0,3,1,0,11,1,1,3,3,2,0,0,0,3.40422830418,76,6.37855263158,3.75288473062
15877,6,3,10,186,45.8602150538,2,75,45,15,1,0,4.58602150538,2.34015898734,9,6,2,18.6,7.72269383052,4,28,1,30,3,8,0,0,0,0,1,0,0,0,15,0,0,31,11,7,1,4,0,9,0,1,11,5,5,0,2,3,0,0,0,2.71250901007,71,7.32056338028,4.43035820627
15878,6,1,4,54,43.8888888889,3,22,9,3,0,0,4.38888888889,2.14050484846,3,1,0,13.5,8.87411967465,1,8,1,6,0,5,0,0,0,0,0,0,0,0,3,0,0,6,5,3,0,3,0,3,0,0,6,0,1,0,0,0,0,0,0,0.500908681814,21,5.48142857143,0.589178491346
15879,6,4,12,221,45.7466063348,6,86,47,22,5,1,4.57466063348,2.5208386948,9,7,3,18.4166666667,8.16964231503,5,32,0,31,3,11,0,0,0,0,0,0,0,0,15,1,0,34,13,13,0,2,0,12,0,0,15,6,9,1,2,4,0,0,1,3.02259823001,89,6.28988764045,8.02414838634
15880,6,3,10,178,47.3595505618,0,78,43,18,2,0,4.73595505618,2.39419010479,7,6,2,17.8,9.58957767579,4,20,0,22,3,9,0,0,0,0,3,0,0,0,20,0,0,25,17,3,0,4,0,12,0,0,10,5,4,2,3,2,0,0,1,3.20301887966,69,6.13637681159,3.83887581069
15881,6,2,10,176,44.0909090909,10,65,42,14,1,0,4.40909090909,2.4571126546,8,5,3,17.6,10.3266645147,3,17,0,19,5,4,0,0,0,0,1,0,0,0,9,0,0,21,3,7,1,6,0,6,0,1,6,1,4,0,4,0,0,0,1,3.12019199846,47,6.87808510638,2.36592958232
15882,6,2,13,174,44.2528735632,5,69,36,7,1,0,4.42528735632,2.15649139095,8,3,2,13.5384615385,10.2703110927,3,27,2,23,2,7,0,0,0,0,1,0,1,0,14,0,0,25,8,12,0,6,0,10,0,0,17,2,4,0,0,1,0,0,0,2.53615989351,67,5.7071641791,9.06470676967
15883,6,3,8,150,50.6,5,83,41,16,2,0,5.06,2.45285753095,6,6,2,18.75,11.4864050077,4,27,0,13,5,8,0,0,1,0,2,0,0,0,10,0,0,31,11,11,0,2,0,2,0,0,7,3,3,0,2,1,0,0,1,1.65992948848,62,6.70903225806,6.00461556899
15884,6,2,5,71,48.0281690141,7,35,16,5,0,0,4.80281690141,2.25907514774,4,2,0,14.2,8.08455317256,2,9,1,6,1,5,0,0,1,0,1,0,0,0,2,0,0,13,8,1,1,0,0,4,0,1,5,3,1,0,1,0,0,0,0,0.745251484447,28,6.14321428571,2.38492162927
15885,6,3,10,200,46.85,7,77,51,24,3,1,4.685,2.64209734718,9,5,4,20.0,9.088454214,5,26,1,18,3,10,0,0,1,0,3,0,1,0,9,0,0,31,9,10,0,4,1,7,0,0,10,3,5,1,4,2,0,0,0,3.76509995537,70,6.96171428571,5.31642984752
15886,6,3,14,190,43.0,1,65,37,15,2,0,4.3,2.31157657095,13,1,0,13.5714285714,4.64010907683,4,29,1,25,7,14,0,0,0,0,1,0,3,0,17,0,0,16,14,0,0,13,1,6,0,0,15,2,6,0,0,0,0,0,0,3.31116228991,71,6.19422535211,5.60871518896
15887,6,3,10,147,46.3945578231,7,59,38,14,1,0,4.63945578231,2.53994277314,7,3,0,14.8,6.79411510059,3,19,0,18,1,8,0,0,0,0,0,0,2,0,13,0,0,22,9,9,0,5,0,10,0,0,8,4,6,0,2,0,0,0,1,2.26758868655,52,6.47730769231,7.00027814572
15888,6,3,11,211,46.8720379147,1,87,46,21,5,0,4.68720379147,2.52544710821,9,7,2,19.1818181818,8.72632570619,5,30,0,27,4,13,0,0,0,0,1,0,1,0,14,0,0,31,14,9,1,7,0,9,0,0,13,7,4,0,2,1,0,0,1,2.40169159413,89,6.35460674157,3.54889437349
15889,6,1,4,32,40.0,6,12,2,1,0,0,4.0,1.66559105076,2,0,0,8.0,5.61248608016,1,3,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,7,0,5,0,1,0,0,1,0,0,1,0,0,0,0,1,0.297768415941,9,6.12,0
15890,6,2,10,149,50.1342281879,9,65,38,22,7,1,5.01342281879,2.69881499817,5,4,0,14.9,8.98276126812,3,28,1,16,3,5,0,0,3,0,1,0,0,0,8,0,0,32,13,9,0,1,0,2,2,0,9,2,4,1,0,2,0,0,1,2.24671895667,66,6.49257575758,0
15891,6,4,18,226,47.0796460177,9,102,52,21,3,0,4.70796460177,2.42461970784,13,5,2,12.5555555556,8.85200681718,1,38,1,28,9,14,0,0,4,0,1,0,1,0,12,0,0,43,13,19,0,1,0,6,0,0,10,3,5,0,0,0,0,0,2,2.93557463058,93,6.69946236559,7.46087365464
15892,6,3,9,134,50.671641791,13,62,42,20,6,3,5.0671641791,2.83426340352,7,3,0,14.8888888889,7.04658222031,0,20,0,15,4,7,0,0,0,0,1,0,1,0,11,0,0,21,12,7,0,1,0,3,0,0,9,6,3,1,1,2,0,0,2,2.52924106695,49,6.36714285714,0.883767737019
15893,6,3,9,148,46.1486486486,5,61,33,7,2,0,4.61486486486,2.2208769753,7,4,2,16.4444444444,8.23422547273,4,22,0,20,6,4,0,0,0,0,1,0,2,0,9,0,0,22,12,7,0,6,0,7,0,0,10,6,2,0,1,0,0,0,0,1.5612652059,61,6.56081967213,4.76984325853
15894,6,2,7,105,46.2857142857,1,48,19,6,1,0,4.62857142857,2.19377240448,4,3,2,15.0,11.0194633004,2,18,0,11,4,5,0,0,1,0,0,0,0,0,9,0,0,16,6,9,0,0,0,5,0,0,7,2,2,0,0,2,0,0,0,1.31383450915,45,6.58955555556,3.13549857539
15895,6,4,13,204,49.3137254902,7,95,57,26,2,0,4.93137254902,2.54906455911,9,3,2,15.6923076923,8.46153846154,2,25,0,13,3,7,0,0,1,0,2,0,0,0,10,0,0,23,11,5,1,1,1,7,0,0,13,2,2,0,0,1,0,0,0,3.55518681369,81,6.51209876543,2.36592958232
15896,6,3,10,138,50.7246376812,2,66,42,13,2,1,5.07246376812,2.56204093245,7,2,2,13.8,7.85875308176,0,23,1,17,1,6,0,0,0,0,1,0,0,0,4,0,0,17,13,15,2,2,1,5,0,0,6,3,7,2,3,2,0,0,1,1.45411928418,56,6.68875,2.36592958232
15897,6,3,9,181,51.3812154696,10,96,54,17,6,2,5.13812154696,2.66619470962,8,5,2,20.1111111111,10.6191069351,2,22,3,15,6,10,0,0,2,0,1,0,1,0,16,0,0,30,13,19,0,3,0,8,0,0,5,6,7,2,3,0,0,0,0,2.96072124516,75,6.73533333333,2.36592958232
15898,6,3,6,190,44.2631578947,10,73,41,10,1,0,4.42631578947,2.27996614318,5,5,5,31.6666666667,15.3586747113,2,30,0,22,2,13,0,0,0,0,2,0,2,0,18,0,0,35,14,10,0,3,1,10,0,0,9,8,1,1,0,1,0,0,0,3.26610503164,74,6.56878378378,7.02848580961
15899,6,3,6,154,45.1948051948,4,64,32,13,1,0,4.51948051948,2.29583532926,5,4,1,25.6666666667,21.4993539955,5,19,1,17,4,8,0,0,1,0,0,0,0,0,20,0,0,16,12,7,0,4,0,6,0,0,7,3,4,1,4,4,0,0,1,1.68977979053,61,6.00590163934,2.65821492376
15900,6,3,9,113,49.203539823,4,54,28,12,0,0,4.9203539823,2.41328759505,7,1,0,12.5555555556,5.63936779576,3,17,2,13,2,4,0,0,0,0,2,0,0,0,13,0,0,17,11,6,0,2,0,6,0,0,4,4,2,0,0,0,0,0,1,1.13101880782,57,6.59298245614,1.77444718674
15901,6,3,8,172,47.7325581395,11,69,44,17,1,0,4.77325581395,2.4757974399,6,4,2,21.5,12.4398553046,5,23,1,24,3,4,0,0,1,0,1,0,2,0,10,0,0,27,15,12,1,6,0,7,1,1,7,4,3,6,6,0,0,0,1,2.27219693774,61,6.60049180328,2.95741197791
15902,6,3,11,251,45.7768924303,8,96,50,25,2,1,4.57768924303,2.41928506775,10,7,4,22.8181818182,11.5586896223,7,35,0,26,5,15,0,0,4,0,2,0,3,0,17,1,0,38,10,19,2,4,1,15,0,1,15,2,11,0,1,2,0,0,2,5.46129188682,105,6.28238095238,6.71029670852
15903,6,3,9,150,47.5333333333,3,65,34,17,2,1,4.75333333333,2.56181737784,8,4,1,16.7777777778,7.7714259778,5,21,0,20,5,11,0,0,0,0,0,0,1,0,9,1,0,24,17,4,0,2,0,3,0,0,6,1,7,2,0,1,0,0,0,2.07212946651,64,6.4821875,5.52733191736
15904,6,1,5,117,44.5299145299,2,47,22,15,1,0,4.45299145299,2.52400791878,4,3,3,23.4,14.5409765834,6,18,0,18,2,9,0,0,0,0,0,0,1,0,4,0,0,15,11,5,0,3,0,5,0,0,5,1,3,0,0,2,0,0,0,1.86134909366,43,6.18418604651,2.95741197791
15905,6,3,12,197,48.4771573604,8,94,47,13,4,0,4.84771573604,2.3684054225,9,5,1,16.4166666667,7.94206452309,2,33,0,23,3,8,0,0,0,0,1,0,0,0,10,0,0,48,8,21,1,0,0,6,0,1,10,2,6,1,3,2,0,0,0,1.96441658115,90,6.319,8.25634640735
15906,6,3,9,164,47.987804878,4,76,42,14,3,1,4.7987804878,2.49214687562,7,6,2,18.2222222222,8.80375901757,1,22,2,17,8,9,0,0,0,0,1,0,0,0,15,0,0,19,11,15,1,6,1,11,0,1,8,3,1,0,1,2,0,0,1,1.79489250588,71,6.45098591549,2.36592958232
15907,6,3,8,103,50.5825242718,2,55,26,9,1,1,5.05825242718,2.3549082773,6,2,0,12.875,6.37254854827,2,14,1,12,4,0,0,0,0,0,0,0,0,0,12,0,0,14,10,2,0,3,0,10,0,0,7,2,2,0,1,1,0,0,2,0.8674808334,42,6.81714285714,4.45395806168
15908,6,2,10,154,43.5714285714,8,53,29,13,2,1,4.35714285714,2.40010503972,7,3,2,15.6,10.278132126,4,22,0,17,1,13,0,0,0,0,0,0,1,0,14,0,0,18,13,6,0,7,0,9,0,0,14,1,4,0,0,0,0,0,0,2.32706941579,62,6.20112903226,1.17835698269
15909,6,3,9,131,46.7938931298,4,55,31,11,3,0,4.67938931298,2.43458154854,6,3,1,14.5555555556,8.71921391858,2,22,1,17,3,6,0,0,1,0,3,0,2,0,11,0,0,26,7,6,0,1,0,4,0,0,9,4,2,0,2,0,0,0,0,3.11964382961,62,6.32822580645,1.17835698269
15910,6,3,12,162,46.5432098765,5,69,35,13,4,1,4.65432098765,2.49800165512,7,4,2,13.8333333333,11.6821326059,3,21,1,24,5,4,0,0,0,0,0,0,1,0,17,0,0,22,12,16,0,5,2,6,0,0,6,2,6,0,2,2,0,0,0,2.61709646939,70,5.60942857143,3.54889437349
15911,6,1,4,53,46.6037735849,2,19,13,3,1,1,4.66037735849,2.5415273741,3,1,0,13.25,8.31790237981,2,10,1,8,0,2,0,0,0,0,0,0,0,0,1,0,0,10,4,1,0,3,0,1,0,0,2,2,3,2,0,0,0,0,0,0.492476602783,22,6.58181818182,0
15912,6,1,6,134,46.2686567164,4,54,28,12,3,1,4.62686567164,2.55664148172,5,4,2,22.5,13.1116996101,2,24,0,18,3,6,0,0,0,0,1,0,0,0,10,0,0,17,11,8,0,5,0,6,0,0,7,5,2,1,2,1,0,0,1,2.93201463437,55,6.39072727273,2.25173083837
15913,6,0,6,53,46.6037735849,2,21,13,5,1,0,4.66037735849,2.47249015108,3,0,0,8.83333333333,5.04700130991,2,8,0,6,1,2,0,0,1,0,1,0,0,0,5,0,0,13,2,1,0,1,0,1,0,0,4,1,3,1,0,0,0,0,0,1.96055969501,19,6.46,0.883767737019
15914,6,3,8,109,50.0,2,49,30,11,2,0,5.0,2.51292952842,5,3,0,13.625,6.76271949736,2,14,1,9,1,4,0,0,0,0,1,0,0,0,7,0,0,18,7,4,0,5,0,7,0,0,8,4,3,1,4,1,0,0,2,1.17927992154,49,6.62489795918,2.25173083837
15915,6,3,13,188,43.3510638298,4,67,31,12,2,1,4.33510638298,2.17900568242,10,4,0,14.4615384615,5.91757986674,5,20,0,26,6,4,0,0,0,0,1,0,3,0,14,0,0,28,9,9,0,7,1,15,0,0,14,3,9,0,1,1,0,0,4,3.39501906489,74,6.02283783784,2.94589245673
15916,6,4,13,173,46.3583815029,7,72,44,14,2,1,4.63583815029,2.48256455391,8,4,1,13.3076923077,8.40681605681,2,25,1,13,4,10,0,0,3,0,2,0,1,0,11,0,0,26,9,6,0,1,0,8,0,0,6,6,2,0,2,0,0,0,0,3.61282086225,64,6.53296875,4.02617802511
15917,6,1,4,67,50.7462686567,4,34,18,9,1,0,5.07462686567,2.5661752747,3,2,1,16.75,10.5682306939,2,13,0,12,0,0,0,0,1,0,0,0,0,0,5,0,0,12,6,3,0,2,0,4,0,0,6,0,1,1,0,0,0,0,0,0.519606219018,26,6.16269230769,1.50115389225
15918,6,4,15,283,44.2756183746,7,113,56,21,2,1,4.42756183746,2.3574726653,13,8,3,18.8666666667,8.80807710129,3,48,0,31,6,19,0,0,3,0,1,0,1,0,24,0,0,47,15,12,1,9,1,10,0,1,15,2,6,2,7,0,0,0,3,4.51017038416,105,6.19095238095,11.7511293573
15919,6,2,7,93,45.9139784946,3,36,23,9,0,0,4.59139784946,2.25656799404,6,1,0,13.2857142857,6.01698276819,4,18,0,9,4,2,0,0,0,0,1,0,0,0,8,0,0,15,3,4,0,2,0,5,0,0,8,1,2,0,0,0,0,0,0,0.990779089175,30,5.41866666667,7.59406444554
15920,6,3,10,162,46.6666666667,3,65,38,16,1,0,4.66666666667,2.38264949868,8,3,1,16.2,7.41350119714,2,22,0,18,6,6,0,0,5,0,0,0,0,0,16,1,0,29,10,7,0,6,0,12,0,0,10,4,5,2,0,0,0,0,0,2.14560210646,68,6.20970588235,6.2497011996
15921,6,3,12,141,47.3758865248,4,61,37,9,1,0,4.73758865248,2.31962247566,7,3,0,11.8333333333,7.48145856249,3,23,1,14,3,7,0,0,0,0,1,0,2,0,13,0,0,20,13,10,0,1,0,8,0,0,11,3,0,0,0,0,0,0,0,1.61162219869,60,6.49533333333,2.95280416943
15922,6,3,11,213,47.8403755869,12,97,49,20,3,1,4.78403755869,2.45147792129,7,6,4,19.3636363636,12.1151499992,4,28,0,24,6,7,0,0,1,0,4,0,1,0,20,0,0,47,14,10,0,5,0,8,0,1,14,4,4,1,2,1,0,0,0,3.91557316213,82,6.1356097561,7.18297255168
15923,6,4,9,179,47.374301676,1,79,42,16,2,0,4.7374301676,2.39223840677,7,5,3,19.8888888889,11.6470734946,2,30,1,17,4,11,0,0,3,0,0,0,1,0,16,0,0,34,13,5,0,4,0,8,0,0,12,3,5,0,1,1,0,0,0,2.25388288336,81,6.32913580247,8.2068427923
15924,6,3,15,207,47.1980676329,10,92,56,18,3,1,4.71980676329,2.5234326985,8,5,1,13.8666666667,8.55466084788,3,29,0,30,1,8,0,0,3,0,4,0,0,0,12,0,0,42,10,26,0,2,1,11,0,0,12,2,5,0,2,0,0,0,0,6.78648182289,74,6.74418918919,10.1852803362
15925,6,3,13,180,47.2777777778,2,88,39,16,3,1,4.72777777778,2.38905922335,8,2,1,13.9230769231,9.81726531295,1,32,1,22,7,11,0,0,0,0,0,0,1,0,15,0,0,21,17,12,0,2,1,5,0,0,7,3,6,1,0,1,1,0,1,2.88151817381,82,6.24695121951,8.18554684112
15926,6,2,8,108,45.3703703704,3,43,22,7,1,1,4.53703703704,2.28536966447,6,3,0,13.5,7.07106781187,4,17,2,7,3,4,0,0,1,0,2,0,0,0,6,0,0,15,4,4,0,10,1,7,0,0,9,5,2,2,0,0,0,0,0,2.4052714329,42,5.60238095238,2.25173083837
15927,6,3,8,186,49.9462365591,9,87,48,20,5,2,4.99462365591,2.6128524577,7,5,4,23.25,12.852528934,7,21,1,27,1,4,0,0,1,0,0,0,1,0,14,0,0,29,17,16,0,1,2,11,0,0,13,7,5,0,0,2,1,0,0,2.63404929261,81,6.57925925926,1.17835698269
15928,6,3,5,102,45.2941176471,6,40,22,12,2,0,4.52941176471,2.57445902172,4,3,1,20.8,13.5262707351,3,16,0,13,2,9,0,0,0,0,1,0,1,0,8,0,0,9,11,6,0,3,1,3,0,1,2,4,1,1,3,0,0,0,0,1.3411098912,31,6.02548387097,4.61766042069
15929,6,1,1,101,44.7524752475,8,39,21,8,0,0,4.47524752475,2.27856998754,1,1,1,101.0,0.0,1,7,0,20,2,1,0,0,0,0,2,0,0,0,5,1,0,20,5,16,0,3,2,2,0,0,6,2,5,0,0,0,0,0,1,1.89089718913,39,6.09461538462,0
15930,6,4,8,173,49.6531791908,9,83,39,17,3,1,4.96531791908,2.48225318162,7,6,2,21.625,6.18339510302,3,21,0,23,3,5,0,0,4,0,2,0,0,0,16,0,0,28,12,20,0,0,0,6,0,0,13,3,8,1,2,1,0,0,0,2.9456522021,72,6.49736111111,1.17835698269
15931,6,2,10,188,49.0425531915,5,93,47,15,2,0,4.90425531915,2.36764803053,7,5,4,18.8,10.9434912162,3,19,1,20,3,5,0,0,1,0,3,0,0,0,9,0,0,24,12,14,0,2,2,9,0,0,13,5,3,1,1,2,1,0,1,4.2534084192,81,6.6862962963,1.76753547404
15932,6,3,18,144,45.2777777778,4,58,32,14,1,1,4.52777777778,2.45218453898,5,2,2,8.0,7.94425019188,4,27,0,13,2,7,0,0,2,0,4,0,0,0,11,0,0,25,8,8,0,6,0,2,0,0,11,0,3,0,6,2,0,0,0,4.04757571158,56,5.71017857143,1.17835698269
15933,6,3,10,131,46.7175572519,5,55,29,10,2,2,4.67175572519,2.37759655014,7,2,1,13.1,8.51410594249,5,15,2,16,1,3,0,0,0,0,2,0,1,0,9,0,0,13,12,7,1,7,1,9,0,1,16,0,5,0,1,1,0,0,0,1.75981290093,64,5.8234375,1.17835698269
15934,6,1,9,118,43.3050847458,6,39,19,7,0,0,4.33050847458,2.07983844189,6,2,0,13.1111111111,6.36735501418,3,18,0,13,2,3,0,0,1,0,0,0,1,0,5,0,0,20,5,6,0,8,0,2,0,0,13,4,3,1,1,1,1,0,3,2.21789359454,47,6.49617021277,1.76753547404
15935,6,3,8,172,42.7906976744,3,56,27,13,3,1,4.27906976744,2.32278902124,6,4,3,21.5,13.4814687627,3,28,1,22,4,7,0,0,1,0,2,0,1,0,17,0,0,21,8,7,0,7,0,9,0,0,14,4,3,0,2,3,0,0,0,3.10441702909,69,6.24913043478,1.47294622836
15936,6,4,8,227,47.5330396476,5,100,58,22,2,0,4.75330396476,2.42788467421,7,7,6,28.375,8.07677998958,7,28,1,27,7,10,0,0,0,0,1,0,1,0,17,0,0,29,18,14,0,7,0,16,0,0,11,4,6,0,5,1,0,0,3,3.08746252073,95,6.63442105263,4.73185916465
15937,6,4,12,256,48.125,8,115,63,27,4,2,4.8125,2.57057253102,11,8,3,21.3333333333,9.43692511126,5,33,0,26,3,12,0,0,0,0,1,0,1,0,20,0,0,37,19,21,0,8,2,9,0,0,13,6,3,0,2,5,0,0,0,3.49224919985,111,6.94297297297,5.02184060185
15938,6,3,16,268,47.3880597015,10,125,62,24,2,2,4.73880597015,2.46451704434,12,7,4,16.75,8.234834546,4,40,0,29,6,11,0,0,1,0,0,0,1,0,13,3,0,49,17,21,0,3,0,14,0,0,7,2,7,4,0,1,0,0,2,3.70181484926,105,6.38838095238,8.64383844581
15939,6,1,4,47,52.1276595745,3,23,13,6,2,1,5.21276595745,2.8509050448,3,1,0,11.75,7.2240916384,1,4,0,7,0,3,0,0,0,0,0,0,0,0,1,0,0,8,7,6,0,1,1,0,0,0,3,0,1,0,1,0,0,0,0,0.294361372281,18,5.98277777778,4.02617802511
15940,6,3,10,137,48.6861313869,2,61,36,17,4,0,4.86861313869,2.56909665472,6,3,0,13.7,7.61642960973,1,16,2,17,2,4,0,0,0,0,2,0,1,0,8,1,0,19,11,5,0,2,2,7,0,0,13,5,6,0,1,5,0,0,1,1.94159314807,48,6.26166666667,3.24508951087
15941,6,1,2,84,52.619047619,2,45,24,12,7,1,5.2619047619,2.91700063656,1,1,1,42.0,42.0,3,13,0,10,2,4,0,0,0,0,0,0,0,0,3,0,0,19,3,7,0,1,0,2,0,0,3,0,5,0,0,3,0,0,0,0.891466885465,43,6.93790697674,0
15942,6,2,12,224,47.9017857143,14,104,53,18,5,2,4.79017857143,2.55972461458,9,7,4,18.6666666667,11.1679103785,3,35,0,31,3,8,0,0,0,0,1,0,0,0,18,0,0,33,15,37,0,3,1,6,0,0,9,6,6,1,1,1,0,0,1,5.66525181628,86,6.41906976744,14.8075485653
15943,6,3,8,186,44.4623655914,2,78,38,13,1,0,4.44623655914,2.38685857731,6,6,4,23.25,13.7272539133,2,40,0,26,3,8,0,0,0,0,0,0,0,0,17,0,0,33,11,6,0,1,0,9,0,0,7,1,6,1,2,0,0,0,3,2.96779588653,65,6.29076923077,11.9148317163
15944,6,4,13,318,47.106918239,14,145,61,24,9,6,4.7106918239,2.48870232601,11,8,6,24.6923076923,15.2587156198,8,41,5,43,10,5,0,0,1,0,1,0,2,0,24,1,0,55,15,23,0,3,1,21,0,2,9,4,14,2,7,2,1,0,0,6.27257312516,142,6.44781690141,2.95741197791
15945,6,4,11,159,49.1823899371,2,73,48,21,2,1,4.91823899371,2.67895821774,6,3,1,14.5454545455,10.5431031861,5,24,0,21,4,7,0,0,1,0,1,0,0,0,12,0,0,22,15,6,0,2,0,10,0,0,9,5,4,1,0,1,0,0,0,2.21137549206,58,6.28948275862,8.77472533247
15946,6,3,10,186,46.0752688172,7,76,45,14,1,0,4.60752688172,2.27839377083,7,5,3,18.6,11.7064085013,2,31,0,31,1,4,0,0,0,0,1,0,1,0,17,0,0,32,12,7,0,4,1,12,0,0,15,7,3,0,1,0,0,0,2,2.92858565913,62,6.38467741935,7.0862692258
15947,6,1,6,60,43.6666666667,4,26,10,3,0,0,4.36666666667,2.13101922513,3,1,0,10.0,7.72442015084,1,5,0,7,2,4,0,0,0,0,0,0,1,0,5,0,0,5,5,6,0,4,0,6,0,0,2,1,0,0,0,0,0,0,0,0.694203543946,25,5.6308,0
15948,6,4,25,232,50.3879310345,9,109,67,36,7,0,5.03879310345,2.77952537453,11,5,1,9.32,9.6818180111,7,44,0,27,3,17,0,0,2,0,2,0,1,0,11,0,0,43,16,15,0,2,1,5,0,0,17,4,7,2,1,0,0,0,0,2.78719772938,72,6.58972222222,9.81989152426
15949,6,3,8,114,46.4912280702,7,46,20,8,0,0,4.64912280702,2.128535398,7,2,0,14.25,4.8925964477,2,11,1,18,2,2,0,0,0,0,1,0,0,0,6,1,0,10,6,17,1,10,0,4,0,1,8,3,3,2,3,1,0,0,1,1.7229160426,57,5.73456140351,0
15950,6,3,8,130,45.6923076923,0,51,26,9,1,0,4.56923076923,2.20267089998,7,2,1,16.25,10.2560957484,2,23,0,17,2,2,0,0,0,0,0,0,1,0,12,1,0,20,6,4,0,4,1,11,0,0,9,2,4,0,3,3,0,0,1,1.81747835503,53,6.2079245283,2.65821492376
